Date,Nouns
2015.03.02,"['이슬람', '가공', '처리', '할랄', '식품', '무슬림', '음식', '할랄', '식품', '비', '무슬림', '인기', '수요', '중동', '할랄', '산업', '보도', '이슬람', '허용', '이란', '할랄', '돼지고기', '제외', '가축', '이슬람', '감염', '우려', '녹취', '무슬림', '할랄', '음식', '사람', '업체', '할랄', '식품', '세계', '제품', '생산', '인증', '할랄', '제품', '비', '무슬림', '인기', '녹취', '할랄', '업체', '할랄', '제품', '중동', '수요', '증가', '시장', '할랄', '산업', '지속', '시장', '규모', '무슬림', '세계', '할랄', '식품', '산업', '달러', '규모', '예상', '중국', '프랑스', '브라질', '공장', '할랄', '시장', '투자', '기업', '수출', '품목', '라면', '정도', '뉴스']"
2015.03.03,"['삼겹살', '삼겹살', '삼겹살', '삼겹살', '맛', '삼겹살', '특별', '삼겹살', '가격', '할인', '삼겹살', '제공', '삼겹살', '행사', '시작', '마련', '삼겹살', '물량', '손님', '삼겹살', '사람', '식당', '삼겹살', '사람', '경기도', '사람', '삼겹살', '전국', '삼겹살', '최고', '대형', '마트', '등장', '활성화', '시장', '삼겹살', '부족', '어려움', '시작', '지난해', '대통령', '삼겹살', '정도', '일본', '삼겹살', '세계', '해외', '문화', '일본', '세계', '삼겹살', '돈', '돼지고기', '개발', '돈', '연구', '현재', '농가', '사육', '관계자', '지역', '돼지고기', '삼겹살', '계획']"
2015.03.03,"['소비자', '물가', '최저', '국제', '유가', '하락', '우려', '소비자', '물가', '보도', '소비자', '물가', '지난해', '최저', '인상', '효과', '제외', '물가상승률', '사실', '소비자', '물가', '지난해', '국제', '유가', '하락', '유류', '가격', '지난해', '물가', '제품', '제품', '지난해', '하락', '돼지고기', '농축', '수산물', '상승세', '비', '관리', '비', '서비스', '상승', '소비자', '물가', '수출', '생산', '투자', '소비', '주요', '경기', '상황', '물가', '우려', '유가', '하락', '영향', '농산물', '유류', '제외', '물가', '회복', '물가', '상승세', '전망', '뉴스']"
2015.03.03,"['소비자', '물가', '최저', '국제', '유가', '하락', '우려', '소비자', '물가', '보도', '소비자', '물가', '지난해', '최저', '인상', '효과', '제외', '물가상승률', '사실', '소비자', '물가', '지난해', '국제', '유가', '하락', '유류', '가격', '지난해', '물가', '제품', '제품', '지난해', '하락', '돼지고기', '농축', '수산물', '상승세', '비', '관리', '비', '서비스', '상승', '소비자', '물가', '수출', '생산', '투자', '소비', '주요', '경기', '상황', '물가', '우려', '유가', '하락', '영향', '농산물', '유류', '제외', '물가', '회복', '물가', '상승세', '전망', '뉴스']"
2015.03.03,"['국내', '산', '돼지고기', '삼겹살', '가격', '수입', '물량', '크게', '관세청', '무역', '지난해', '돼지고기', '삼겹살', '수입', '금액', '달러', '관세청', '국내', '산', '삼겹살', '가격', '수입', '삼겹살', '수요', '농수산', '식품', '유통', '집계', '국내', '산', '삼겹살', '가격', '지난해']"
2015.03.03,"['소비자', '물가', '국제', '유가', '하락', '영향', '우려', '발표', '소비자', '물가', '동향', '소비자', '물가', '대비', '소비자', '물가', '지난해', '최저', '물가', '인상', '효과', '제외', '물가', '가장', '원인', '국제', '유가', '하락', '유류', '물가', '대비', '농산물', '유류', '제외', '물가', '지난해', '물가', '식료품', '제외', '상승', '지난해', '생활', '물가', '구입', '지출', '생활', '생활', '물가', '지난해', '전환', '신선', '농', '축산물', '상승', '상승세', '양파', '쌀', '가격', '돼지고기', '가격', '제품', '대비', '하락', '크게', '하락', '국제', '유가', '현상', '영향', '오른', '하락', '대비', '지역', '하락', '서비스', '서비스', '대비', '시설', '상승', '서비스', '대비', '상승', '비', '관리', '비', '상승', '지난해', '물가', '우려', '정부', '국제', '유가', '하락', '영향', '물가', '정책', '과장', '소비자', '물가', '국제', '유가', '하락', '요인', '회복', '수요', '물가', '상승', '발생', '정부', '국제', '유가', '하락', '요금', '교육', '비', '생활', '물가', '관리', '물가', '안정', '노력', '지속', '방침']"
2015.03.03,"['국내', '산', '삼겹살', '가격', '삼겹살', '수입', '규모', '삼겹살', '소비', '수입', '삼겹살', '강세', '관세청', '무역', '지난해', '냉동', '돼지고기', '삼겹살', '수입', '기간', '수입', '금액', '달러', '증가', '국내', '산', '삼겹살', '정도', '가격', '급등', '가격', '수입', '삼겹살', '수요', '한국', '농수산', '식품', '유통', '집계', '국내', '산', '삼겹살', '가격', '지난해', '정부', '돼지', '정책', '감소', '돼지', '공급', '돼지고기', '가격', '발생', '구제역', '돼지', '공급', '영향', '돼지', '세계', '국제', '수입', '냉동', '삼겹살', '기간', '가격', '상승', '국내', '산', '삼겹살', '약', '가격', '상승', '지방', '부위', '선호', '삼겹살', '소비', '침체', '가격', '수입', '삼겹살', '매출', '롯데', '마트', '지난해', '삼겹살', '매출', '감소', '국내', '산', '삼겹살', '매출', '수입', '삼겹살', '증가', '롯데', '마트', '지난해', '삼겹살', '매출', '수입', '국내', '산', '삼겹살', '수요', '시기', '유통업체', '할인', '행사', '삼겹살', '대형', '마트', '삼겹살', '할인', '경쟁', '업체', '국내', '산', '삼겹살', '판매', '삼겹살', '가장', '할인', '국내', '산', '삼겹살', '가장', '가격', '삼겹살', '삼겹살', '매출', '급증', '롯데', '마트', '삼겹살', '행사', '기간', '매출', '기간', '증가', '매출', '삼겹살', '값', '지속', '상승세', '삼겹살', '할인', '행사', '삼겹살', '수요', '현상', '롯데', '마트']"
2015.03.04,"['삼겹살', '국내', '삼겹살', '삼겹살', '축제', '소비자', '삼겹살', '보도', '삼겹살', '삼겹살', '김치', '삼겹살', '축제', '행사', '삼겹살', '삼겹살', '최고', '삼겹살', '음식점', '가격', '손님', '음식점', '손님', '소스', '더', '손님', '식당', '맛', '음식점', '손님', '상인', '구제역', '돼지고기', '소비', '양돈', '협회', '마련', '소비자', '삼겹살', '구제역', '양돈', '농가', '뉴스']"
2015.03.09,"['시장', '무슬림', '할랄', '시장', '할랄', '허용', '이란', '이슬람', '크게', '음식', '이슬람', '법', '허용', '할랄', '식품', '식품', '돼지고기', '돼지고기', '음식', '금지', '돼지', '음식', '음식', '소', '허용', '고기', '이슬람', '도축', '도축', '고기', '비', '라면', '국내', '유통', '라면', '식품', '라면', '쇠고기', '동물', '성분', '문제', '할랄', '식품', '세계', '무슬림', '비', '무슬림', '선호', '세계', '식품', '시장', '우리나라', '할랄', '체결', '식품', '할랄', '시장', '수출', '약', '돈']"
2015.03.11,"['치킨', '배달', '치킨', '치킨', '치킨', '맛', '치킨', '배달', '치킨', '정도', '정도', '직접', '정도', '정도', '정도', '닭', '정도', '이하', '정도', '이하', '정도', '정도', '닭', '닭', '정도', '더', '닭', '닭', '닭', '닭', '준비', '닭', '미국', '브라질', '닭', '가격', '닭', '닭', '정도', '정도', '정도', '정도', '닭', '정도', '정도', '닭', '정도', '닭', '질병', '닭', '주문', '시장', '유통', '닭', '판매', '닭', '시장', '치킨', '더', '정도', '닭', '더', '치킨', '시장', '정도', '시장', '더', '닭', '가격', '닭', '더', '브라질', '닭', '닭', '닭', '사람', '수준', '닭', '정도', '닭', '닭', '맛', '닭', '생선', '생선', '닭', '닭', '닭', '정도', '가장', '닭', '정도', '닭고기', '더', '닭', '정도', '맛', '고기', '양념', '양념', '양념', '닭고기', '맛', '양념', '맛', '치킨', '사실', '치킨', '치킨', '문화', '치킨', '닭', '사람', '치킨', '치킨', '치킨', '치킨', '소비', '치킨', '치킨', '산업', '치킨', '광고', '아주', '광고', '치킨', '문화', '음식', '밥', '밥', '산업', '치킨', '맥주', '확인', '준비', '닭고기', '닭고기', '섭취', '정도', '치킨', '문화', '사람', '미국', '사람', '닭고기', '치킨', '우리나라', '고기', '돼지', '치킨', '맥주', '고기', '돼지고기', '소고기', '치킨', '치킨', '사실', '치킨', '닭', '산업', '규모', '시작', '닭', '파동', '정도', '닭', '기름', '치킨', '미국', '치킨', '외국', '치킨', '크게', '치킨', '시작', '치킨', '음식', '치킨', '음식', '치킨', '음식', '우리나라', '기름', '맛', '맛', '김치', '맥주', '맥주', '맥주', '치킨', '치킨', '경쟁', '맥주', '품목', '치킨', '문화', '치킨', '소비자', '닭', '요리', '닭', '닭', '원인', '소고기', '돼지고기', '치킨', '닭', '닭', '닭', '닭', '치킨', '치킨', '소비자', '치킨', '배달']"
2015.03.17,"['대통령', '중동', '할랄', '식품', '부산', '할랄', '인증', '음식', '할랄', '식품', '사실', '음식', '이슬람', '고기', '고기', '이슬람', '처리', '식품', '할랄', '육류', '동물', '과일', '채소', '동물', '건강', '할랄', '사람', '국내', '할랄', '더', '중동', '대통령', '할랄', '식품', '체결', '이슬람', '시장', '마련', '할랄', '한국', '이슬람', '할랄', '허용', '이슬람', '생활', '할랄', '허용', '음식', '이슬람', '무슬림', '음식', '제외', '할랄', '세계', '이슬람', '할랄', '음식', '우리나라', '무슬림', '예상', '음식', '외식', '할랄', '인증', '무슬림', '크게', '증가', '할랄', '식품', '전망', '국가', '할랄', '음식', '노력', '이슬람', '시장', '우리나라', '할랄', '음식', '판매', '인증', '확인', '우리나라', '할랄', '정육점', '육류', '도축', '녹취', '할랄', '사료', '허용', '우리나라', '할랄', '육류', '도축', '호주', '산', '육류', '수입', '판매', '할랄', '정육점', '운영', '비', '제거', '할랄', '육류', '도축', '이슬람', '도축', '가축', '감염', '우려', '섭취', '금지', '육류', '채소', '과일', '할랄', '인증', '물', '우리나라', '한국', '이슬람', '할랄', '인증', '진행', '한국', '이슬람', '할랄', '제품', '무슬림', '확인', '가게', '제품', '검토', '해외', '할랄', '제품', '비', '무슬림', '인기', '한국', '이슬람', '인증', '우리나라', '할랄', '음식점', '할랄', '식당', '무슬림', '손님', '메뉴', '양고기', '음식', '양념', '제거', '사람', '부담', '이슬람', '재료', '사용', '녹취', '고기', '채소', '할랄', '인증', '업체', '안심', '녹취', '음식', '맛', '할랄', '음식점', '인증', '할랄', '인증', '한국', '한국', '무슬림', '손님', '무슬림', '채소', '할랄', '도축', '고기', '사용', '한국', '할랄', '음식점', '음식', '한국', '음식', '할랄', '할랄', '음식점', '인증', '음식', '사람', '무슬림', '운영', '무슬림', '불고기', '메뉴', '사용', '할랄', '음식점', '운영', '무슬림', '한국', '해소', '비', '무슬림', '맛', '식품', '업계', '할랄', '연구', '기업', '예정', '라면', '돼지고기', '콩', '교수', '외식', '창업', '무슬림', '할랄', '인증', '할랄', '인증', '무슬림', '시장', '할랄', '지속', '경제', '성장', '발전', '이슬람', '문화', '국내', '식품', '업체', '농산물', '수출']"
2015.03.18,"['프랑스', '이슬람', '음식', '돼지고기', '급식', '제공', '논란', '보도', '프랑스', '시장', '시작', '급식', '돼지고기', '대체', '메뉴', '제공', '시장', '주의', '지난', '급식', '돼지고기', '메뉴', '프랑스', '이슬람', '금지', '논란', '빚', '문화', '현상', '자주', '발생']"
2015.03.23,"['요리', '요리', '돼지고기', '기름', '달걀', '치즈', '재료', '메뉴']"
2015.03.23,"['우리나라', '식품', '수출', '체결', '국내', '식품', '업체', '식품', '수출', '크게', '돼지고기', '이슬람', '금지', '재료', '사용', '할랄', '음식', '식품', '수출', '이슬람', '할랄', '인증', '정부', '식품', '수출', '체결', '지난해', '식품', '수출', '달러', '계획', '가장', '할랄', '인증', '할랄', '인증', '준비', '업체', '인증', '비용', '이슬람', '국가', '인증', '할랄', '인증', '정도', '할랄', '산업', '할랄', '인증', '식품', '재료', '할랄', '기업', '정부', '이슬람', '수출', '국내', '식품', '업체', '지원', '할랄', '식품', '국내', '할랄', '인증', '한국', '정부', '국가', '할랄', '인증', '전북', '할랄', '식품', '수출', '뉴스']"
2015.03.23,"['우리나라', '식품', '수출', '체결', '국내', '식품', '업체', '식품', '수출', '크게', '돼지고기', '이슬람', '금지', '재료', '사용', '할랄', '음식', '식품', '수출', '이슬람', '할랄', '인증', '정부', '식품', '수출', '체결', '지난해', '식품', '수출', '달러', '계획', '가장', '할랄', '인증', '할랄', '인증', '준비', '업체', '인증', '비용', '이슬람', '국가', '인증', '할랄', '인증', '정도', '할랄', '산업', '할랄', '인증', '식품', '재료', '할랄', '기업', '정부', '이슬람', '수출', '국내', '식품', '업체', '지원', '할랄', '식품', '국내', '할랄', '인증', '한국', '정부', '국가', '할랄', '인증', '할랄', '식품', '수출', '뉴스']"
2015.03.25,"['급식', '돼지고기', '메뉴', '제공', '논란', '식당', '지역', '돼지고기', '대체', '메뉴', '시장', '대체', '메뉴', '방침', '발표', '교육', '메뉴', '거부', '프랑스', '주장', '프랑스', '방법', '논란', '시장', '현재', '급식', '주의', '식단', '생선', '요리', '대체', '메뉴']"
2015.03.26,"['농산물', '품질', '충북', '지원', '돼지고기', '국내', '산', '급식', '업체', '납품', '경기도', '가공', '업체', '농', '수산물', '원산지', '표시', '위반', '혐의', '업체', '입건', '유통업체', '돼지고기', '구입', '원산지', '국내', '산', '표시', '국내', '산', '돼지고기', '급식', '전국', '급식', '업체', '공급', '혐의', '농', '불법', '유통']"
2015.04.01,"['제외', '우리나라', '암', '시기', '소고기', '돼지고기', '고기', '섭취', '위험', '보도', '삼겹살', '자주', '고기', '고기', '소고기', '시기', '소고기', '돼지고기', '자주', '위험', '미국', '조사', '시기', '섭취', '섭취', '위험', '증가', '단백질', '닭고기', '생선', '섭취', '위험', '가공', '발암', '물질', '지방', '섭취', '시기', '발암', '요인', '시기', '영향', '암', '위험', '식사', '닭고기', '생선', '위험', '뉴스']"
2015.04.02,"['무상급식', '중단', '논란', '급식', '논란', '내용', '세계', '현상', '문제', '메뉴', '맛', '세계', '급식', '논란', '문제', '급식', '밥', '문제', '관심', '세계', '급식', '이란', '세계', '급식', '고기', '영국', '급식', '미국', '사과', '우유', '출하', '프랑스', '급식', '과일', '러시아', '한국', '인상', '밥', '김치', '불고기', '세계', '음식', '프랑스', '사실', '한국', '식단', '네덜란드', '직접', '세계', '급식', '무상급식', '무상급식', '국가', '무상급식', '무상급식', '미국', '영국', '브라질', '인도', '소득', '무상급식', '무상급식', '정부', '국민', '무상급식', '논란', '가장', '영국', '논란', '영국', '지난해', '무상급식', '영국', '녹취', '영국', '집중', '영향', '무상급식', '효과', '영국', '한국', '돈', '조사', '정부', '지원', '시설', '비', '영국', '정부', '무상급식', '확대', '방침', '외국', '문제', '더', '논란', '돈', '돈', '영국', '녹취', '양파', '양파', '사람', '가공', '식품', '급식', '미국', '비만', '급식', '지방', '불만', '녹취', '프랑스', '급식', '프랑스', '이슬람', '이슬람', '돼지고기', '지난', '돼지고기', '식단', '제공', '대체', '식단', '제공', '국가', '프랑스', '녹취', '프랑스', '이슬람', '프랑스', '방법', '사실', '지난', '이슬람', '프랑스', '주장', '프랑스', '정부', '반대', '녹취', '프랑스', '관심', '식사', '급식', '정말', '세계', '논란', '문제', '더', '음식', '제공', '더']"
2015.04.02,"['대구', '식약처', '인증', '급식', '유통', '혐의', '축산물', '유통업', '입건', '지난해', '인증', '업체', '제품', '소고기', '돼지고기', '급식', '대구', '대구', '납품', '혐의']"
2015.04.02,"['농산물', '품질', '음식점', '쌀', '업체', '농산물', '원산지', '표시', '점검', '위반', '적발', '위반', '표시', '표시', '적발', '품목', '가장', '쌀', '돼지고기', '소고기', '농', '관계자', '국산', '중국산', '수입', '쌀', '가격', '국산', '원산지', '쌀', '시장', '대응', '쌀', '유전자', '원산지', '판정', '계획', '원산지', '부정', '유통', '의심', '신고']"
2015.04.02,"['제외', '우리나라', '암', '시기', '소고기', '돼지고기', '고기', '섭취', '위험', '보도', '삼겹살', '자주', '고기', '고기', '소고기', '시기', '소고기', '돼지고기', '자주', '위험', '미국', '조사', '시기', '섭취', '섭취', '위험', '증가', '단백질', '닭고기', '생선', '섭취', '위험', '가공', '발암', '물질', '지방', '섭취', '시기', '발암', '요인', '시기', '영향', '암', '위험', '식사', '닭고기', '생선', '위험', '뉴스']"
2015.04.03,"['생활', '수준', '육류', '정말', '소시지', '불고기', '삼겹살', '식단', '음식', '육류', '단백질', '육류', '섭취', '건강', '문제', '건강', '더', '육류', '소고기', '돼지고기', '양고기', '상태', '고기', '고기', '대비', '고기', '닭고기', '생선', '비율', '사실', '삼겹살', '소고기', '지방', '섭취', '콜레스테롤', '수치', '비만', '대장암', '위험', '시세', '위험', '미국', '섭취', '발생', '영향', '분석', '육류', '섭취', '분석', '환자', '발생', '시기', '조사', '섭취', '섭취', '발생', '위험', '증가', '고기', '자주', '위험', '단백질', '지방', '가공', '발암', '물질', '발생', '분석', '닭고기', '생선', '단백질', '섭취', '위험', '지방', '단백질', '섭취', '섭취', '섭취', '시기', '시기', '유전자', '시기', '암', '유전자', '암', '위험', '연구', '식사', '닭고기', '생선', '콩', '위험', '뉴스', '섭취', '위험']"
2015.04.06,"['중국', '음식', '우리나라', '사람', '중국', '요리', '준비', '중국', '우리나라', '외식', '자주', '중국', '음식', '중국', '요리', '정말', '한국', '사람', '중국인', '우리나라', '직접', '한국', '중국', '인천', '인천', '중국인', '중국', '요리', '사람', '중국', '요리', '정말', '녹취', '녹취', '사람', '중국', '만두', '중국', '음식', '만두', '가게', '만두', '중국', '만두', '중국', '지역', '시작', '음식', '돼지고기', '소', '만두', '고기', '소', '개발', '빚', '만두', '맛', '고기', '만두', '만두', '물', '만두', '정도', '정도', '만두', '완성', '판매', '인기', '만두', '맛', '녹취', '한국', '만두', '더', '중국', '중국', '만두', '한국', '맛', '정말', '인기', '중국', '요리', '사람', '녹취', '맛', '맛', '요리', '고기', '중국', '요리', '재료', '지방', '지방', '요리', '사용', '완성', '소고기', '채소', '불', '양념', '소스', '육수', '식사', '중국', '맛', '녹취', '녹취', '서울', '사람', '녹취', '요리', '음식', '계절', '채소', '고기', '중국', '인기', '요리', '음식', '녹취', '정도', '아주', '정도', '녹취', '맛', '맛', '중국', '맛', '사용', '맛', '배추', '채소', '맛', '완성', '맛', '더', '밥', '요리', '중국', '밥', '인기', '녹취', '우리나라', '맛', '맛', '녹취', '더', '맛']"
2015.04.07,"['지역', '요리', '베이징', '음식', '상하이', '요리', '더위', '요리', '세계', '한국', '중국', '인천', '인천', '중국인', '중국', '요리', '사람', '중국', '식당', '중국', '만두', '만두', '만두', '중국', '지역', '시작', '음식', '돼지고기', '소', '만두', '고기', '소', '개발', '만두', '정도', '판매', '인기', '중국', '중국', '만두', '한국', '맛', '정말', '인기', '요리', '고기', '중국', '요리', '사용', '완성', '소고기', '채소', '불', '양념', '소스', '육수', '인기', '음식', '음식', '맛', '중국', '맛', '계절', '채소', '고기', '중국', '인기', '요리', '밥', '요리', '중국', '밥', '인기', '맛', '요리']"
2015.04.09,"['중국', '돼지고기', '시장', '유통', '중국', '소비자', '보호', '사건', '사실', '돼지', '돼지', '대량', '가공', '시장']"
2015.04.09,"['중국', '돼지고기', '시장', '유통', '중국', '보도', '중국', '소비자', '보호', '사건', '사실', '돼지', '돼지', '대량', '가공', '약', '시장', '돼지', '도축', '약', '유통', '사건', '돼지고기', '시기', '시장', '유통', '사건', '최고', '최저', '기간', '지난', '사건', '식품', '안전', '법', '발표', '중국인', '돼지고기', '식탁', '예방', '대책']"
2015.04.09,"['세계', '확대', '일본', '정부', '지역', '세계', '일본', '녹취', '일본', '예정', '내용', '제거', '지역', '일본', '세계', '일본', '세계', '규모', '확대', '우려', '반대', '광고', '일본', '미국', '미국', '반대', '광고', '예정', '광고', '독일', '내용', '사과', '광고', '미국', '확산', '미국', '발생', '사건', '사건', '지난해', '사태', '미국', '더', '사건', '미국', '문제', '국제', '프랑스', '중단', '프랑스', '이슬람', '주의', '중단', '세계', '녹취', '프랑스', '규모', '피해', '프랑스', '중국', '돼지고기', '유통', '중국', '병', '돼지고기', '시장', '유통', '사실', '논란', '식품', '안전', '법', '사건', '돼지', '돼지', '가공', '도축', '유통', '시기', '시장', '유통', '한국', '경제', '성장', '가능성', '확산', '한국', '경제', '외국', '외국', '한국', '증가', '전망', '집계', '지난', '더', '중국', '베트남', '아시아', '비교', '한국', '소비', '크게', '금융']"
2015.04.09,"['전국', '구제역', '여파', '닭고기', '값', '농가', '회복', '여름', '전망', '오리', '축사', '발생', '여파', '오리', '오리', '농가', '정도', '농가', '문제', '지난해', '구제역', '최대', '이동', '제한', '조치', '닭', '오리', '돼지', '사육', '충북', '가축', '방역', '제한', '경제', '어려움', '축산물', '감소', '가격', '상승세', '오리', '출하', '가격', '지난해', '정도', '닭고기', '계란', '돼지고기', '가격', '상승', '충북', '돈', '소비자', '농가', '회복', '여름', '삼겹살', '닭고기', '가격', '강세', '전망', '뉴스']"
2015.04.10,"['세계', '최고', '일본', '지난', '미국', '최고', '현재', '세계', '세계', '일본', '미국', '세계', '세계', '최고', '관심', '미국', '세계', '경기', '수준', '정도', '건강', '상태', '비교', '사람', '돼지고기']"
2015.04.13,"['소득', '증가', '고기', '농림축산식품부', '발표', '지난해', '농림', '식품', '지난', '쇠고기', '돼지고기', '닭고기', '육류', '사람', '고기', '약', '고기', '돼지고기', '가장', '닭고기', '쇠고기', '고기', '고기', '수요', '급증', '고기', '수입', '육류', '기간', '채소', '과일', '계란', '고기', '작물', '쌀', '절반', '수준', '농식품부', '관계자', '쌀', '대체', '식품', '육류', '섭취', '증가']"
2015.04.13,"['소득', '증가', '고기', '농림축산식품부', '농림', '식품', '쇠고기', '돼지고기', '닭고기', '육류', '사람', '고기', '약', '고기', '국민', '고기', '삼겹살', '돼지고기', '가장', '닭고기', '쇠고기', '고기', '약', '증가', '육류', '기간', '증가', '닭고기', '쇠고기', '돼지고기', '고기', '수요', '급증', '고기', '수입', '육류', '기간', '채소', '과일', '계란', '증가', '고기', '작물', '쌀', '절반', '수준', '농식품부', '관계자', '쌀', '대체', '식품', '육류', '섭취', '증가', '고기', '식단', '육류', '경제', '성장', '소득', '수준', '외식', '산업', '발전', '육류', '음식점', '영향', '고기', '고기', '섭취', '쌀', '공급']"
2015.04.14,"['소득', '증가', '고기', '생활', '경제', '소식', '지난', '쇠고기', '돼지고기', '닭고기', '육류', '사람', '고기', '약', '고기', '고기', '돼지고기', '가장', '닭고기', '쇠고기', '쌀', '절반', '수준', '금융', '광고', '거부', '금융', '거부', '금융', '조사', '진행', '경제', '위축', '규모', '이하', '뉴스']"
2015.04.16,"['돼지고기', '가격', '소비자', '닭고기', '소비', '닭고기', '매출', '지난해', '비교', '축산물', '매출', '닭고기', '지난해', '증가', '돼지고기', '매출', '지난해', '감소', '돼지고기', '닭', '선호', '소비', '가격', '축산물', '품질', '돼지고기', '가격', '닭고기', '도매', '기간', '닭', '기간', '닭고기', '공급', '돼지', '기간', '기간', '닭', '기간', '기간', '조류인플루엔자', '감염', '사건', '닭고기', '물량', '공급', '차질', '지난해', '구제역', '돼지', '급량', '돼지고기', '값', '지속', '상승세', '고객', '닭고기', '공급', '닭', '닭고기', '품목', '할인', '행사', '예정', '가격', '육류', '수요', '닭고기', '쪽']"
2015.04.16,"['혐의', '준비', '처벌', '처벌', '고려', '국민', '진행', '가장', '지난해', '돼지고기', '돼지', '경기도', '공장', '혐의']"
2015.04.17,"['봄', '봄', '가을', '봄', '오른', '봄', '봄', '맛', '성분', '콜레스테롤', '수치', '회복', '도움', '예방', '효과', '돼지고기', '봄', '맛', '봄', '충남', '축제', '축제', '음식점', '봄', '맛', '등장', '봄', '봄', '오른', '지역', '음식', '전국', '사람', '음식', '지방', '맛', '예방', '효과', '비타민', '개선', '도움', '봄', '맛', '완성', '시중', '판매', '성장', '맛', '경남', '봄', '맛', '봄', '과일', '맛', '과일', '맛', '비타민', '회복', '면역', '도움', '효과', '섭취', '계획', '라면', '농장', '직접', '수확', '축제', '진행', '더', '봄', '수산물', '비만', '예방', '효과', '맛', '해소', '회복', '방지', '효과', '성분', '맛', '양념', '생선', '음식', '봄', '봄', '맛', '부산', '축제', '전국', '생산량', '축제', '기간', '대형', '진행', '요리', '생선', '맛', '생선', '시작', '시기', '가을', '겨울', '봄', '맛', '봄', '산', '봄']"
2015.04.24,"['확대', '농산물', '수입', '증가', '농민', '어려움', '유통업', '농산물', '소비', '촉진', '농', '수산물', '개발', '농산물', '축산물', '음식', '국산', '정말', '국산', '노력', '행사', '수입', '농산물', '농수산', '소비', '촉진', '우리나라', '식품', '개발', '실시', '식품', '산업', '발전', '우리나라', '농산물', '축산물', '수산물', '소비', '촉진', '요리', '더', '방법', '농산물', '소비', '농협', '농산물', '소비', '촉진', '농협', '농산물', '판매', '영업', '영업', '연장', '쇠고기', '돼지고기', '축산물', '소비자', '시작', '확대', '수입', '농산물', '증가', '농민', '어려움', '유통업', '농산물', '소비', '촉진', '확대', '뉴스']"
2015.04.24,"['확대', '농산물', '수입', '증가', '농민', '어려움', '유통업', '농산물', '소비', '촉진', '농', '수산물', '개발', '농산물', '축산물', '음식', '국산', '정말', '국산', '노력', '행사', '수입', '농산물', '농수산', '소비', '촉진', '우리나라', '식품', '개발', '실시', '식품', '산업', '발전', '우리나라', '농산물', '축산물', '수산물', '소비', '촉진', '요리', '더', '방법', '농산물', '소비', '농협', '농산물', '소비', '촉진', '농협', '농산물', '판매', '영업', '영업', '연장', '쇠고기', '돼지고기', '축산물', '소비자', '시작', '확대', '수입', '농산물', '증가', '농민', '어려움', '유통업', '농산물', '소비', '촉진', '확대', '뉴스']"
2015.04.24,"['지난', '육류', '국민', '고기', '돼지', '닭', '비교', '일본', '절반', '수준', '미국', '비', '지난', '비만', '암', '질환', '급증', '지방', '섭취', '증가', '원인', '사람', '육류', '섭취', '건강', '정말', '쇠고기', '돼지고기', '포화지방', '암', '발생', '위험', '육류', '건강', '지방', '육류', '포화지방', '원인', '육류', '포화지방', '미국', '지방', '섭취', '지난', '미국', '가공', '식품', '지방', '시기', '발생', '비만', '환자', '급증', '지방', '식단', '식단', '비교', '연구', '지방', '식단', '섭취', '사람', '발생', '지방', '질환', '발생', '지방', '포화지방', '생선', '불', '포화지방', '음식', '포화지방', '음식', '불', '포화지방', '식품', '지방', '비율', '지방', '불', '포화지방', '고기', '쇠고기', '돼지고기', '기름', '불', '포화지방', '닭고기', '오리고기', '기름', '불', '포화지방', '육류', '지방', '지방', '문제', '불', '포화지방', '생선', '육류', '지방', '삼겹살', '국내', '돼지고기', '절반', '삼겹살', '지방', '지방', '등심', '지방', '정도', '등심', '등심', '삼겹살', '목살', '지방', '육류', '지방', '육류', '섭취', '정도', '단백질', '단백질', '사람', '육류', '단백질', '비타민', '고기', '섭취', '비타민', '지방', '지방', '비만', '지방', '섭취']"
2015.04.27,"['구제역', '여파', '삼겹살', '값', '사람', '지방', '다이어트', '돼지고기', '인기', '삼겹살', '삼겹살', '지방', '구제역', '여파', '돼지', '지난해', '삼겹살', '소매', '가격', '가격', '삼겹살', '매출', '값', '절반', '수준', '판매', '불고기', '재료', '농촌진흥청', '연구', '삼겹살', '지방', '다이어트', '도움', '농촌진흥청', '축산물', '삼겹살', '고기', '성분', '비타민', '삼겹살', '값', '부위', '돼지고기', '소비', '변화', '뉴스']"
2015.04.27,"['구제역', '여파', '삼겹살', '값', '사람', '지방', '다이어트', '돼지고기', '인기', '삼겹살', '삼겹살', '지방', '구제역', '여파', '돼지', '지난해', '삼겹살', '소매', '가격', '가격', '삼겹살', '매출', '값', '절반', '수준', '판매', '불고기', '재료', '농촌진흥청', '연구', '삼겹살', '지방', '다이어트', '도움', '농촌진흥청', '축산물', '삼겹살', '고기', '성분', '비타민', '삼겹살', '값', '부위', '돼지고기', '소비', '변화', '뉴스']"
2015.04.28,"['북한', '러시아', '기업', '돼지', '사육', '농장', '운영', '계획', '러시아', '개발', '평양', '돼지', '농장', '러시아', '농축', '산', '기업', '북한', '러시아', '생산', '사료', '농장', '공급', '돼지', '생산', '고기', '러시아', '시장', '판매', '예정', '북한', '러시아', '러시아', '산', '동물', '동물', '제품', '검역', '북한', '협정', '체결', '북한', '러시아', '돼지고기', '고기', '수입', '러시아', '검역']"
