Date,Noun_freq
2016.08.23,"[('산', 6), ('원산지', 4), ('한우', 4), ('단속', 3), ('적발', 3), ('불고기', 3), ('돼지고기', 3), ('국내', 3), ('표시', 3), ('집중', 2), ('녹취', 2), ('삼겹살', 2), ('냉동', 2), ('여름', 1), ('고기', 1), ('제공', 1), ('광고', 1), ('확인', 1), ('미국', 1), ('소고기', 1), ('대형', 1), ('유전자', 1), ('분석', 1), ('사실', 1), ('양념', 1), ('호주', 1), ('멕시코', 1), ('수입', 1), ('판매', 1), ('농산물', 1), ('품질', 1), ('위반', 1), ('가장', 1), ('정부', 1), ('추석', 1), ('명절', 1), ('시기', 1), ('방침', 1), ('뉴스', 1)]"
2016.08.23,"[('산', 6), ('원산지', 4), ('한우', 4), ('단속', 3), ('적발', 3), ('불고기', 3), ('돼지고기', 3), ('국내', 3), ('표시', 3), ('집중', 2), ('녹취', 2), ('삼겹살', 2), ('냉동', 2), ('여름', 1), ('고기', 1), ('제공', 1), ('광고', 1), ('확인', 1), ('미국', 1), ('소고기', 1), ('대형', 1), ('유전자', 1), ('분석', 1), ('사실', 1), ('양념', 1), ('호주', 1), ('멕시코', 1), ('수입', 1), ('판매', 1), ('농산물', 1), ('품질', 1), ('위반', 1), ('가장', 1), ('정부', 1), ('추석', 1), ('명절', 1), ('시기', 1), ('방침', 1), ('뉴스', 1)]"
2016.08.23,"[('급식', 12), ('재료', 9), ('관리', 6), ('점검', 6), ('정부', 5), ('적발', 5), ('업체', 5), ('유통', 4), ('가격', 4), ('납품', 3), ('내용', 3), ('공급', 3), ('위생', 3), ('조사', 3), ('품질', 3), ('제공', 3), ('평가', 3), ('방안', 3), ('논란', 2), ('생산', 2), ('가공', 2), ('전국', 2), ('방법', 2), ('사실', 2), ('대책', 2), ('운영', 2), ('정도', 2), ('비교', 2), ('품목', 2), ('불량', 1), ('소비', 1), ('지난', 1), ('단속', 1), ('현장', 1), ('직접', 1), ('김치', 1), ('냉동', 1), ('소고기', 1), ('검사', 1), ('농산물', 1), ('친환경', 1), ('상황', 1), ('위반', 1), ('유통업체', 1), ('대형', 1), ('문제', 1), ('지적', 1), ('강화', 1), ('상반기', 1), ('영양', 1), ('현재', 1), ('부담', 1), ('진행', 1), ('추진', 1), ('메뉴', 1), ('라면', 1), ('전문가', 1), ('지역', 1), ('돼지고기', 1), ('소스', 1), ('시장', 1), ('검토', 1), ('마련', 1), ('뉴스', 1)]"
2016.08.23,"[('표시', 7), ('원산지', 6), ('산', 5), ('국내', 4), ('적발', 4), ('허위', 4), ('축산물', 3), ('소고기', 3), ('수입', 2), ('농산물', 2), ('품질', 2), ('단속', 2), ('한우', 2), ('판매', 2), ('삼겹살', 2), ('위반', 1), ('식당', 1), ('정육점', 1), ('전국', 1), ('소', 1), ('집중', 1), ('입건', 1), ('과태료', 1), ('부과', 1), ('영업', 1), ('미국', 1), ('제공', 1), ('독일', 1), ('냉동', 1), ('돼지', 1), ('품목', 1), ('돼지고기', 1), ('가장', 1), ('닭고기', 1), ('시장', 1), ('가격', 1), ('유지', 1), ('지속', 1), ('가능성', 1), ('유통', 1), ('방침', 1)]"
2016.08.24,"[('라면', 16), ('미국', 9), ('운영', 9), ('가장', 5), ('발표', 5), ('약', 5), ('지난', 5), ('정책', 5), ('문제', 4), ('정부', 4), ('더', 4), ('서비스', 3), ('음식', 3), ('현재', 3), ('부족', 3), ('수용', 3), ('기업', 3), ('조기', 3), ('인기', 2), ('열량', 2), ('연구', 2), ('사실', 2), ('시행', 2), ('돼지고기', 2), ('제외', 2), ('수준', 2), ('영향', 2), ('제한', 1), ('아주', 1), ('시장', 1), ('경제', 1), ('내용', 1), ('경기', 1), ('한국', 1), ('일본', 1), ('태국', 1), ('요리', 1), ('지적', 1), ('상황', 1), ('해결', 1), ('불만', 1), ('세계', 1), ('돈', 1), ('증가', 1), ('비율', 1), ('정도', 1), ('사건', 1), ('지난해', 1), ('메뉴', 1), ('양돈', 1), ('농가', 1), ('육류', 1), ('유지', 1), ('제공', 1), ('비용', 1), ('효과', 1), ('논란', 1), ('최대', 1), ('폭락', 1), ('주의', 1), ('타격', 1), ('이익', 1), ('전망', 1), ('쪽', 1), ('최저', 1)]"
2016.08.24,"[('산', 6), ('원산지', 4), ('한우', 4), ('단속', 3), ('적발', 3), ('불고기', 3), ('돼지고기', 3), ('국내', 3), ('표시', 3), ('집중', 2), ('녹취', 2), ('삼겹살', 2), ('냉동', 2), ('여름', 1), ('고기', 1), ('제공', 1), ('광고', 1), ('확인', 1), ('미국', 1), ('소고기', 1), ('대형', 1), ('유전자', 1), ('분석', 1), ('사실', 1), ('양념', 1), ('호주', 1), ('멕시코', 1), ('수입', 1), ('판매', 1), ('농산물', 1), ('품질', 1), ('위반', 1), ('가장', 1), ('정부', 1), ('추석', 1), ('명절', 1), ('시기', 1), ('방침', 1), ('뉴스', 1)]"
2016.08.24,"[('산', 6), ('원산지', 4), ('한우', 4), ('단속', 3), ('적발', 3), ('불고기', 3), ('돼지고기', 3), ('국내', 3), ('표시', 3), ('집중', 2), ('녹취', 2), ('삼겹살', 2), ('냉동', 2), ('여름', 1), ('고기', 1), ('제공', 1), ('광고', 1), ('확인', 1), ('미국', 1), ('소고기', 1), ('대형', 1), ('유전자', 1), ('분석', 1), ('사실', 1), ('양념', 1), ('호주', 1), ('멕시코', 1), ('수입', 1), ('판매', 1), ('농산물', 1), ('품질', 1), ('위반', 1), ('가장', 1), ('정부', 1), ('추석', 1), ('명절', 1), ('시기', 1), ('방침', 1), ('뉴스', 1)]"
2016.08.30,"[('공급', 5), ('추석', 3), ('집중', 3), ('사과', 3), ('물량', 3), ('농산물', 3), ('선물', 2), ('닭고기', 2), ('농식품부', 2), ('기간', 2), ('농협', 2), ('출하', 2), ('유통', 2), ('실시', 2), ('농림축산식품부', 1), ('구매', 1), ('수용', 1), ('수요', 1), ('소고기', 1), ('배추', 1), ('돼지고기', 1), ('계란', 1), ('대비', 1), ('확대', 1), ('계획', 1), ('채소', 1), ('과일', 1), ('비축', 1), ('축산물', 1), ('장터', 1), ('대형', 1), ('판매', 1), ('추진', 1), ('원산지', 1), ('부정', 1), ('단속', 1), ('관계자', 1), ('지난해', 1), ('차질', 1), ('전망', 1), ('폭염', 1), ('피해', 1), ('감소', 1), ('소비', 1), ('증가', 1), ('쇠고기', 1), ('가격', 1), ('상승', 1), ('예상', 1), ('품질', 1), ('생산', 1), ('급증', 1), ('안전성', 1), ('특별', 1), ('조사', 1), ('검사', 1), ('허용', 1), ('연기', 1), ('폐기', 1), ('방침', 1)]"
2016.09.02,"[('원산지', 10), ('단속', 7), ('표시', 7), ('가게', 4), ('녹취', 4), ('표기', 3), ('경기도', 3), ('업주', 3), ('명절', 2), ('시장', 2), ('국내', 2), ('산', 2), ('음성', 2), ('적발', 2), ('용품', 1), ('상황', 1), ('점검', 1), ('생선', 1), ('위생', 1), ('관리', 1), ('수산물', 1), ('외국산', 1), ('축산물', 1), ('냉동', 1), ('시설', 1), ('닭', 1), ('영업', 1), ('시작', 1), ('이력', 1), ('돼지고기', 1), ('추가', 1), ('자주', 1), ('소비자', 1), ('지난', 1), ('과태료', 1), ('부과', 1), ('뉴스', 1)]"
2016.09.05,"[('부위', 15), ('닭', 6), ('맛', 5), ('전문점', 5), ('돼지고기', 4), ('운영', 3), ('정도', 3), ('서울시', 3), ('등심', 3), ('돼지', 3), ('고기', 2), ('닭고기', 2), ('삼겹살', 2), ('목살', 2), ('사람', 2), ('치킨', 1), ('서울', 1), ('요리', 1), ('손님', 1), ('직원', 1), ('감소', 1), ('양념', 1), ('확인', 1), ('판매', 1), ('지방', 1), ('쇠고기', 1), ('더', 1), ('세균', 1), ('가장', 1)]"
2016.09.05,"[('부위', 27), ('고기', 10), ('맛', 10), ('돼지', 9), ('닭', 8), ('서울시', 7), ('전문점', 6), ('더', 6), ('등심', 6), ('목살', 5), ('정도', 5), ('인기', 4), ('돼지고기', 4), ('닭고기', 4), ('운영', 4), ('양념', 4), ('가장', 4), ('삼겹살', 3), ('녹취', 3), ('치즈', 3), ('지방', 3), ('사람', 2), ('기름', 1), ('소고기', 1), ('도축장', 1), ('치킨', 1), ('손님', 1), ('정말', 1), ('직원', 1), ('감소', 1), ('소스', 1), ('법', 1), ('양파', 1), ('방법', 1), ('육류', 1), ('주문', 1), ('가게', 1), ('판매', 1), ('쇠고기', 1), ('산', 1), ('가격', 1), ('발효', 1), ('세균', 1), ('요리', 1)]"
2016.09.06,"[('오른', 5), ('조사', 4), ('가격', 4), ('추석', 3), ('차례상', 3), ('사과', 3), ('할인', 2), ('마트', 2), ('비용', 2), ('약', 2), ('품목', 2), ('상승', 2), ('현상', 2), ('배추', 2), ('마련', 1), ('지출', 1), ('서울', 1), ('지난해', 1), ('쇠고기', 1), ('돼지고기', 1), ('조기', 1), ('용품', 1), ('구매', 1), ('더', 1), ('가장', 1), ('과일', 1), ('채소', 1), ('선물', 1), ('인기', 1), ('가뭄', 1), ('폭염', 1), ('피해', 1), ('확산', 1), ('상품', 1), ('크게', 1), ('기온', 1), ('물가', 1), ('현재', 1), ('포기', 1), ('거래', 1)]"
2016.09.06,"[('단속', 5), ('업체', 5), ('유통', 4), ('지난', 4), ('적발', 4), ('산', 3), ('품질', 3), ('판매', 3), ('멕시코', 2), ('국산', 2), ('대형', 2), ('마트', 2), ('농산물', 2), ('식품', 2), ('표시', 2), ('특별', 2), ('사법', 2), ('돼지', 1), ('고기', 1), ('원산지', 1), ('위반', 1), ('혐의', 1), ('이하', 1), ('냉동', 1), ('닭고기', 1), ('사실', 1), ('확인', 1), ('중국산', 1), ('돼지고기', 1), ('국내', 1), ('양념', 1), ('수산물', 1), ('경기도', 1), ('파주', 1), ('부정', 1), ('불량', 1)]"
2016.09.07,"[('식사', 8), ('가격', 7), ('식당', 3), ('돈', 2), ('준비', 2), ('건강', 2), ('정도', 2), ('보도', 1), ('음식', 1), ('메뉴', 1), ('돼지고기', 1), ('고기', 1), ('더', 1), ('지난해', 1), ('봄', 1), ('시작', 1), ('확산', 1), ('식단', 1), ('정말', 1), ('농협', 1), ('공급', 1), ('지역', 1), ('계획', 1), ('뉴스', 1)]"
2016.09.07,"[('추석', 10), ('지난해', 5), ('가격', 4), ('시장', 4), ('예상', 4), ('농', 3), ('축산물', 3), ('물가', 3), ('정도', 3), ('더', 3), ('폭염', 2), ('여파', 2), ('주요', 2), ('차례상', 2), ('서울', 2), ('거래', 2), ('최대', 2), ('준비', 2), ('부담', 1), ('걱정', 1), ('수산물', 1), ('과일', 1), ('오른', 1), ('배추', 1), ('포기', 1), ('사과', 1), ('전망', 1), ('한우', 1), ('돼지고기', 1), ('비용', 1), ('대형', 1), ('마트', 1), ('정부', 1), ('물량', 1), ('공급', 1)]"
2016.09.07,"[('추석', 10), ('지난해', 5), ('가격', 4), ('시장', 4), ('예상', 4), ('농', 3), ('축산물', 3), ('물가', 3), ('정도', 3), ('더', 3), ('폭염', 2), ('여파', 2), ('주요', 2), ('차례상', 2), ('서울', 2), ('거래', 2), ('최대', 2), ('준비', 2), ('부담', 1), ('걱정', 1), ('수산물', 1), ('과일', 1), ('오른', 1), ('배추', 1), ('포기', 1), ('사과', 1), ('전망', 1), ('한우', 1), ('돼지고기', 1), ('비용', 1), ('대형', 1), ('마트', 1), ('정부', 1), ('물량', 1), ('공급', 1)]"
2016.09.08,"[('식사', 8), ('가격', 7), ('식당', 3), ('돈', 2), ('준비', 2), ('정도', 2), ('보도', 1), ('음식', 1), ('메뉴', 1), ('돼지고기', 1), ('고기', 1), ('더', 1), ('지난해', 1), ('봄', 1), ('시작', 1), ('확산', 1), ('식단', 1), ('건강', 1), ('정말', 1), ('농협', 1), ('공급', 1), ('지역', 1), ('계획', 1), ('뉴스', 1)]"
2016.09.08,"[('사건', 8), ('돼지', 7), ('수사', 4), ('혐의', 4), ('병', 2), ('피해', 2), ('위반', 2), ('양돈', 2), ('사육', 2), ('인도', 2), ('거래', 2), ('지난', 2), ('투자', 2), ('수익', 2), ('사실', 2), ('관심', 1), ('규모', 1), ('규제', 1), ('업체', 1), ('선물', 1), ('지급', 1), ('지적', 1), ('돼지고기', 1), ('대출', 1), ('확인', 1)]"
2016.09.08,"[('식사', 8), ('가격', 7), ('식당', 3), ('돈', 2), ('준비', 2), ('건강', 2), ('정도', 2), ('보도', 1), ('음식', 1), ('메뉴', 1), ('돼지고기', 1), ('고기', 1), ('더', 1), ('지난해', 1), ('봄', 1), ('시작', 1), ('확산', 1), ('식단', 1), ('정말', 1), ('농협', 1), ('공급', 1), ('지역', 1), ('계획', 1), ('뉴스', 1)]"
2016.09.08,"[('식사', 8), ('가격', 7), ('식당', 3), ('돈', 2), ('준비', 2), ('건강', 2), ('정도', 2), ('보도', 1), ('음식', 1), ('메뉴', 1), ('돼지고기', 1), ('고기', 1), ('더', 1), ('지난해', 1), ('봄', 1), ('시작', 1), ('확산', 1), ('식단', 1), ('정말', 1), ('농협', 1), ('공급', 1), ('지역', 1), ('계획', 1), ('뉴스', 1)]"
2016.09.08,"[('식사', 8), ('가격', 7), ('식당', 3), ('돈', 2), ('준비', 2), ('건강', 2), ('정도', 2), ('보도', 1), ('음식', 1), ('메뉴', 1), ('돼지고기', 1), ('고기', 1), ('더', 1), ('지난해', 1), ('봄', 1), ('시작', 1), ('확산', 1), ('식단', 1), ('정말', 1), ('농협', 1), ('공급', 1), ('지역', 1), ('계획', 1), ('뉴스', 1)]"
2016.09.09,"[('축산물', 3), ('산', 2), ('판매', 2), ('적발', 2), ('원산지', 2), ('가장', 2), ('쇠고기', 2), ('외국산', 1), ('국내', 1), ('농림', 1), ('축산', 1), ('식품', 1), ('농림축산식품부', 1), ('표시', 1), ('위반', 1), ('돼지고기', 1), ('닭고기', 1), ('오리', 1), ('양고기', 1), ('미국', 1), ('호주', 1), ('국산', 1), ('음식점', 1), ('소', 1), ('가공', 1), ('업체', 1)]"
2016.09.09,"[('돼지', 5), ('사건', 5), ('사람', 4), ('사육', 3), ('불법', 3), ('투자', 3), ('병', 2), ('수익', 2), ('혐의', 2), ('피해', 2), ('보도', 1), ('양돈', 1), ('업체', 1), ('지난', 1), ('영업', 1), ('돼지고기', 1), ('사실', 1), ('수사', 1), ('뉴스', 1)]"
2016.09.09,"[('돼지', 5), ('사건', 5), ('사람', 4), ('사육', 3), ('불법', 3), ('투자', 3), ('병', 2), ('수익', 2), ('혐의', 2), ('피해', 2), ('보도', 1), ('양돈', 1), ('업체', 1), ('지난', 1), ('영업', 1), ('돼지고기', 1), ('사실', 1), ('수사', 1), ('뉴스', 1)]"
2016.09.19,"[('가격', 7), ('배추', 2), ('상승', 2), ('한국', 1), ('소비자원', 1), ('판매', 1), ('조사', 1), ('가장', 1), ('오른', 1), ('폭염', 1), ('가뭄', 1), ('감소', 1), ('양파', 1), ('쇠고기', 1), ('돼지고기', 1), ('하락', 1)]"
2016.09.20,"[('농장', 4), ('요리', 4), ('맛', 3), ('더', 3), ('가을', 2), ('사과', 2), ('경기도', 2), ('운영', 2), ('불고기', 2), ('돼지고기', 2), ('양념', 2), ('고기', 2), ('완성', 2), ('치즈', 2), ('비타민', 1), ('해소', 1), ('효과', 1), ('등장', 1), ('자주', 1), ('성분', 1), ('육질', 1), ('촉진', 1), ('단백질', 1), ('활성화', 1), ('도움', 1), ('녹취', 1), ('전문가', 1), ('과일', 1), ('사용', 1), ('시작', 1), ('제거', 1), ('비율', 1), ('불', 1)]"
2016.09.20,"[('축제', 9), ('지역', 7), ('농산물', 3), ('행사', 3), ('농', 3), ('축산물', 3), ('생산', 2), ('경기도', 2), ('물', 2), ('영양', 2), ('돼지고기', 2), ('경기', 1), ('구매', 1), ('시장', 1), ('경제', 1), ('활성화', 1), ('지원', 1), ('만두', 1), ('발효', 1), ('식품', 1), ('쌀', 1), ('콩', 1), ('산', 1), ('마늘', 1), ('배추', 1), ('김장', 1), ('양념', 1), ('채소', 1), ('한우', 1), ('오리', 1), ('요리', 1), ('친환경', 1), ('지난', 1), ('파주', 1), ('예정', 1)]"
2016.09.20,"[('맛', 13), ('요리', 7), ('더', 6), ('농장', 6), ('고기', 5), ('정말', 4), ('가을', 4), ('운영', 4), ('완성', 4), ('수확', 3), ('시작', 3), ('녹취', 3), ('음식', 3), ('불고기', 3), ('양념', 3), ('치즈', 3), ('과일', 2), ('사과', 2), ('경기도', 2), ('포장', 2), ('돼지고기', 2), ('마늘', 2), ('재료', 2), ('여름', 1), ('소식', 1), ('준비', 1), ('사실', 1), ('폭염', 1), ('어려움', 1), ('현장', 1), ('영양', 1), ('비타민', 1), ('해소', 1), ('효과', 1), ('정도', 1), ('작업', 1), ('식탁', 1), ('자주', 1), ('성분', 1), ('육질', 1), ('채소', 1), ('촉진', 1), ('단백질', 1), ('활성화', 1), ('도움', 1), ('전문가', 1), ('사용', 1), ('제거', 1), ('비율', 1), ('불', 1), ('우유', 1), ('물', 1)]"
2016.09.20,"[('업체', 4), ('대출', 3), ('배추', 3), ('유류', 3), ('폭염', 2), ('가뭄', 2), ('신선', 2), ('가격', 2), ('폭등', 2), ('고객', 2), ('여름', 1), ('제품', 1), ('보도', 1), ('규정', 1), ('소비자', 1), ('주요', 1), ('식품', 1), ('양파', 1), ('쇠고기', 1), ('값', 1), ('돼지고기', 1), ('하락', 1), ('포기', 1), ('감소', 1), ('상승', 1), ('유가', 1), ('영향', 1), ('뉴스', 1)]"
2016.09.20,"[('업체', 4), ('대출', 3), ('배추', 3), ('유류', 3), ('폭염', 2), ('가뭄', 2), ('신선', 2), ('가격', 2), ('폭등', 2), ('고객', 2), ('여름', 1), ('제품', 1), ('보도', 1), ('규정', 1), ('소비자', 1), ('주요', 1), ('식품', 1), ('양파', 1), ('쇠고기', 1), ('값', 1), ('돼지고기', 1), ('하락', 1), ('포기', 1), ('감소', 1), ('상승', 1), ('유가', 1), ('영향', 1), ('뉴스', 1)]"
2016.09.22,"[('미국', 9), ('중국', 6), ('쇠고기', 6), ('산', 4), ('수입', 4), ('허용', 2), ('금지', 2), ('소비', 2), ('발생', 1), ('사태', 1), ('국가', 1), ('감독', 1), ('검역', 1), ('우려', 1), ('규제', 1), ('완화', 1), ('유지', 1), ('세계', 1), ('최대', 1), ('돼지고기', 1), ('국민', 1), ('소득', 1), ('급증', 1), ('소비자', 1), ('거부', 1)]"
2016.10.13,"[('라면', 6), ('가게', 3), ('문제', 2), ('확인', 2), ('일본', 1), ('손님', 1), ('사람', 1), ('발견', 1), ('논란', 1), ('사건', 1), ('발생', 1), ('대형', 1), ('고객', 1), ('파악', 1), ('돼지고기', 1), ('매장', 1), ('소독', 1), ('건강', 1), ('상태', 1)]"
2016.10.18,"[('시장', 4), ('채소', 3), ('대형', 3), ('마트', 3), ('업체', 3), ('완화', 2), ('수산물', 2), ('가장', 2), ('비율', 2), ('돼지고기', 2), ('기업', 2), ('유해', 2), ('검토', 2), ('광고', 2), ('법', 2), ('위반', 2), ('혐의', 2), ('농축', 1), ('품목', 1), ('삼겹살', 1), ('생활', 1), ('경제', 1), ('소식', 1), ('개정안', 1), ('추진', 1), ('시행', 1), ('예정', 1), ('한국', 1), ('소비자원', 1), ('농', 1), ('축산물', 1), ('가격', 1), ('분석', 1), ('배추', 1), ('물질', 1), ('표시', 1), ('방안', 1), ('지난', 1), ('뉴스', 1)]"
2016.10.18,"[('시장', 4), ('채소', 3), ('대형', 3), ('마트', 3), ('업체', 3), ('완화', 2), ('수산물', 2), ('가장', 2), ('비율', 2), ('돼지고기', 2), ('기업', 2), ('유해', 2), ('검토', 2), ('광고', 2), ('법', 2), ('위반', 2), ('혐의', 2), ('농축', 1), ('품목', 1), ('삼겹살', 1), ('생활', 1), ('경제', 1), ('소식', 1), ('개정안', 1), ('추진', 1), ('시행', 1), ('예정', 1), ('한국', 1), ('소비자원', 1), ('농', 1), ('축산물', 1), ('가격', 1), ('분석', 1), ('배추', 1), ('물질', 1), ('표시', 1), ('방안', 1), ('지난', 1), ('뉴스', 1)]"
2016.10.25,"[('오리', 19), ('요리', 6), ('오리고기', 4), ('녹취', 3), ('전문점', 3), ('운영', 3), ('가장', 2), ('육질', 2), ('준비', 2), ('성분', 2), ('경기도', 2), ('육수', 2), ('완성', 2), ('정말', 1), ('가을', 1), ('지방', 1), ('영양', 1), ('등장', 1), ('사용', 1), ('잡곡', 1), ('밥', 1), ('재료', 1), ('맛', 1), ('콜레스테롤', 1), ('수치', 1), ('보호', 1), ('효과', 1), ('예방', 1), ('돼지고기', 1), ('쪽', 1), ('손님', 1), ('식당', 1), ('건강', 1)]"
2016.10.25,"[('오리', 39), ('요리', 10), ('오리고기', 9), ('녹취', 6), ('맛', 6), ('경기도', 5), ('정말', 4), ('전문점', 4), ('운영', 4), ('성분', 4), ('육수', 4), ('사람', 3), ('가장', 3), ('재료', 3), ('완성', 3), ('가을', 2), ('지방', 2), ('육질', 2), ('준비', 2), ('손님', 2), ('부위', 2), ('건강', 2), ('계절', 1), ('음식', 1), ('닭', 1), ('돼지', 1), ('닭고기', 1), ('돈', 1), ('생선', 1), ('정도', 1), ('영양', 1), ('인상', 1), ('등장', 1), ('사용', 1), ('도축', 1), ('제거', 1), ('잡곡', 1), ('밥', 1), ('서울시', 1), ('콜레스테롤', 1), ('수치', 1), ('보호', 1), ('효과', 1), ('물', 1), ('예방', 1), ('고기', 1), ('돼지고기', 1), ('쪽', 1), ('단백질', 1), ('다이어트', 1), ('삼겹살', 1), ('식당', 1), ('법', 1)]"
2016.10.26,"[('알레르기', 7), ('유발', 5), ('식품', 5), ('표시', 4), ('재료', 3), ('개정안', 3), ('부과', 3), ('사용', 2), ('과태료', 2), ('식품의약품안전처', 1), ('햄버거', 1), ('판매', 1), ('시행', 1), ('물질', 1), ('위반', 1), ('계란', 1), ('우유', 1), ('대두', 1), ('밀', 1), ('돼지고기', 1), ('닭고기', 1), ('쇠고기', 1), ('오징어', 1), ('영업', 1), ('현재', 1), ('업체', 1), ('매장', 1), ('식약처', 1), ('걱정', 1), ('섭취', 1), ('도움', 1)]"
2016.10.31,"[('수입', 4), ('가격', 3), ('돼지고기', 3), ('구매', 2), ('급등', 2), ('대형', 2), ('소비자', 2), ('최대', 2), ('분석', 2), ('경기', 2), ('매출', 2), ('비교', 1), ('고기', 1), ('쇠고기', 1), ('생활', 1), ('경제', 1), ('소식', 1), ('유통업', 1), ('지난', 1), ('봄', 1), ('냉동', 1), ('삼겹살', 1), ('현재', 1), ('마트', 1), ('상승', 1), ('세계', 1), ('소비', 1), ('중국', 1), ('유럽', 1), ('산', 1), ('값', 1), ('우리나라', 1), ('영향', 1), ('신고', 1), ('방침', 1), ('서울시', 1), ('밑', 1), ('위축', 1), ('오른', 1), ('조사', 1), ('지역', 1), ('증가', 1), ('고객', 1), ('뉴스', 1)]"
2016.10.31,"[('납품', 3), ('급식', 2), ('업체', 2), ('적발', 2), ('한우', 2), ('돼지고기', 2), ('등급', 1), ('고기', 1), ('공급', 1), ('업주', 1), ('입건', 1), ('조사', 1), ('지역', 1), ('이하', 1), ('정도', 1), ('혐의', 1)]"
2016.10.31,"[('수입', 4), ('가격', 3), ('돼지고기', 3), ('구매', 2), ('급등', 2), ('대형', 2), ('소비자', 2), ('최대', 2), ('분석', 2), ('경기', 2), ('매출', 2), ('비교', 1), ('고기', 1), ('쇠고기', 1), ('생활', 1), ('경제', 1), ('소식', 1), ('유통업', 1), ('지난', 1), ('봄', 1), ('냉동', 1), ('삼겹살', 1), ('현재', 1), ('마트', 1), ('상승', 1), ('세계', 1), ('소비', 1), ('중국', 1), ('유럽', 1), ('산', 1), ('값', 1), ('우리나라', 1), ('영향', 1), ('신고', 1), ('방침', 1), ('서울시', 1), ('밑', 1), ('위축', 1), ('오른', 1), ('조사', 1), ('지역', 1), ('증가', 1), ('고객', 1), ('뉴스', 1)]"
2016.11.02,"[('적발', 5), ('기름', 4), ('단속', 4), ('경기도', 3), ('음식점', 3), ('지난', 3), ('닭', 2), ('배달', 2), ('위생', 2), ('불량', 2), ('과태료', 2), ('영업', 2), ('비', 1), ('보도', 1), ('녹취', 1), ('정도', 1), ('업체', 1), ('유통', 1), ('양념', 1), ('재료', 1), ('돼지고기', 1), ('원산지', 1), ('우려', 1), ('상태', 1), ('냉동', 1), ('닭고기', 1), ('집중', 1), ('점검', 1), ('위반', 1), ('혐의', 1), ('비교', 1), ('비율', 1), ('크게', 1), ('최고', 1), ('특별', 1), ('사법', 1), ('협의', 1), ('처벌', 1), ('규정', 1), ('대책', 1), ('마련', 1), ('뉴스', 1)]"
2016.11.03,"[('삼겹살', 9), ('음식', 5), ('돼지고기', 3), ('국민', 3), ('재료', 3), ('우리나라', 2), ('전문가', 2), ('요리', 2), ('가장', 1), ('부위', 1), ('국내', 1), ('생산', 1), ('외국', 1), ('수입', 1), ('고기', 1), ('김치', 1), ('소스', 1), ('사용', 1), ('맛', 1), ('돼지', 1), ('더', 1), ('해외', 1), ('문화', 1), ('시작', 1), ('약', 1), ('연구', 1)]"
2016.11.07,"[('가격', 7), ('시장', 4), ('가장', 4), ('배추', 4), ('마늘', 4), ('조사', 3), ('양파', 3), ('품목', 3), ('김장', 2), ('재료', 2), ('상승', 2), ('구매', 1), ('한국', 1), ('소비자원', 1), ('주요', 1), ('판매', 1), ('포기', 1), ('대형', 1), ('마트', 1), ('신선', 1), ('식품', 1), ('돼지고기', 1), ('쇠고기', 1), ('하락', 1), ('지난해', 1), ('기간', 1)]"
2016.11.14,"[('배추', 55), ('김장', 19), ('김치', 9), ('맛', 8), ('경기도', 6), ('완성', 6), ('수확', 5), ('재료', 5), ('가을', 4), ('가장', 4), ('운영', 4), ('만두', 4), ('행사', 3), ('농장', 3), ('녹취', 3), ('공장', 3), ('직접', 3), ('다이어트', 2), ('비타민', 2), ('영양', 2), ('효과', 2), ('사용', 2), ('농산물', 2), ('육류', 2), ('최고', 1), ('열량', 1), ('전국', 1), ('현장', 1), ('지난', 1), ('기온', 1), ('시작', 1), ('상태', 1), ('아주', 1), ('도움', 1), ('성분', 1), ('암', 1), ('예방', 1), ('포기', 1), ('인기', 1), ('절반', 1), ('판매', 1), ('수준', 1), ('지역', 1), ('생산', 1), ('물', 1), ('포장', 1), ('제공', 1), ('국내', 1), ('산', 1), ('구매', 1), ('소비자', 1), ('준비', 1), ('양념', 1), ('가격', 1), ('약', 1), ('원인', 1), ('정말', 1), ('돼지고기', 1), ('요리', 1), ('마늘', 1), ('소고기', 1), ('단백질', 1), ('음식', 1), ('채소', 1), ('식사', 1), ('겨울', 1), ('더', 1), ('건강', 1)]"
2016.11.17,"[('타결', 5), ('국가', 4), ('시장', 4), ('관세', 3), ('효과', 2), ('예상', 2), ('최대', 2), ('확대', 2), ('한국', 1), ('자유무역', 1), ('협정', 1), ('가장', 1), ('품목', 1), ('수입', 1), ('적용', 1), ('발효', 1), ('제품', 1), ('수출', 1), ('달러', 1), ('정부', 1), ('기업', 1), ('과일', 1), ('쌀', 1), ('양파', 1), ('주요', 1), ('농산물', 1), ('제외', 1), ('쇠고기', 1), ('돼지고기', 1), ('철폐', 1), ('기간', 1), ('산업', 1), ('대응', 1), ('아시아', 1), ('중국', 1), ('일본', 1), ('협상', 1), ('상반기', 1), ('뉴스', 1)]"
2016.11.18,"[('시작', 4), ('더', 2), ('급식', 2), ('돈가스', 2), ('우유', 2), ('상승', 2), ('돈', 1), ('계획', 1), ('라면', 1), ('아주', 1), ('걱정', 1), ('돼지고기', 1), ('위험', 1), ('위기', 1), ('경쟁', 1), ('전국', 1), ('뉴스', 1)]"
